year,month,shop_id,item_category_id,item_cnt_day
2015,10,22,38,20.0
2015,10,22,40,93.0
2015,10,22,41,8.0
2015,10,22,42,23.0
2015,10,22,43,9.0
2015,10,22,45,1.0
2015,10,22,47,19.0
2015,10,22,49,238.0
2015,10,22,55,80.0
2015,10,22,56,4.0
2015,10,22,58,10.0
2015,10,22,61,3.0
2015,10,22,63,28.0
2015,10,22,64,16.0
2015,10,22,65,8.0
2015,10,22,67,5.0
2015,10,22,69,16.0
2015,10,22,70,7.0
2015,10,22,71,55.0
2015,10,22,72,15.0
2015,10,22,73,51.0
2015,10,22,75,62.0
2015,10,22,77,3.0
2015,10,22,79,11.0
2015,10,22,80,5.0
2015,10,22,83,3.0
2015,10,24,2,7.0
2015,10,24,3,17.0
2015,10,24,5,2.0
2015,10,24,6,8.0
2015,10,24,7,5.0
2015,10,24,12,2.0
2015,10,24,14,1.0
2015,10,24,16,3.0
2015,10,24,19,90.0
2015,10,24,20,128.0
2015,10,24,21,2.0
2015,10,24,22,8.0
2015,10,24,23,52.0
2015,10,24,24,33.0
2015,10,24,25,2.0
2015,10,24,28,68.0
2015,10,24,29,1.0
2015,10,24,30,164.0
2015,10,24,33,5.0
2015,10,24,35,16.0
2015,10,24,37,72.0
2015,10,24,38,33.0
2015,10,24,40,144.0
2015,10,24,41,4.0
2015,10,24,42,10.0
2015,10,24,47,15.0
2015,10,24,49,13.0
2015,10,24,55,95.0
2015,10,24,56,3.0
2015,10,24,61,7.0
2015,10,24,63,5.0
2015,10,24,64,5.0
2015,10,24,65,3.0
2015,10,24,67,6.0
2015,10,24,69,8.0
2015,10,24,70,8.0
2015,10,24,71,43.0
2015,10,24,72,19.0
2015,10,24,73,18.0
2015,10,24,75,92.0
2015,10,24,79,19.0
2015,10,24,80,7.0
2015,10,24,83,3.0
2015,10,25,2,5.0
2015,10,25,3,76.0
2015,10,25,5,4.0
2015,10,25,6,10.0
2015,10,25,7,20.0
2015,10,25,12,9.0
2015,10,25,14,2.0
2015,10,25,15,2.0
2015,10,25,16,5.0
2015,10,25,19,130.0
2015,10,25,20,628.0
2015,10,25,21,6.0
2015,10,25,22,21.0
2015,10,25,23,96.0
2015,10,25,24,102.0
2015,10,25,25,13.0
2015,10,25,28,302.0
2015,10,25,29,8.0
2015,10,25,30,261.0
2015,10,25,33,2.0
2015,10,25,35,38.0
2015,10,25,37,516.0
2015,10,25,38,119.0
2015,10,25,40,812.0
2015,10,25,41,32.0
2015,10,25,42,99.0
2015,10,25,43,56.0
2015,10,25,45,12.0
2015,10,25,47,310.0
2015,10,25,49,52.0
2015,10,25,55,476.0
2015,10,25,56,18.0
2015,10,25,57,82.0
2015,10,25,58,122.0
2015,10,25,60,2.0
2015,10,25,61,109.0
2015,10,25,62,20.0
2015,10,25,63,121.0
2015,10,25,64,104.0
2015,10,25,65,184.0
2015,10,25,67,92.0
2015,10,25,69,106.0
2015,10,25,70,124.0
2015,10,25,71,446.0
2015,10,25,72,122.0
2015,10,25,73,15.0
2015,10,25,75,31.0
2015,10,25,77,2.0
2015,10,25,79,19.0
2015,10,25,80,15.0
2015,10,25,83,8.0
2015,10,26,2,3.0
2015,10,26,3,17.0
2015,10,26,5,1.0
2015,10,26,6,2.0
2015,10,26,7,2.0
2015,10,26,12,1.0
2015,10,26,15,1.0
2015,10,26,16,1.0
2015,10,26,19,39.0
2015,10,26,20,202.0
2015,10,26,22,1.0
2015,10,26,23,26.0
2015,10,26,24,42.0
2015,10,26,25,2.0
2015,10,26,28,104.0
2015,10,26,29,3.0
2015,10,26,30,87.0
2015,10,26,33,4.0
2015,10,26,35,17.0
2015,10,26,37,92.0
2015,10,26,38,25.0
2015,10,26,40,171.0
2015,10,26,41,6.0
2015,10,26,42,28.0
2015,10,26,47,29.0
2015,10,26,49,25.0
2015,10,26,55,112.0
2015,10,26,56,2.0
2015,10,26,58,2.0
2015,10,26,61,1.0
2015,10,26,62,4.0
2015,10,26,63,17.0
2015,10,26,64,13.0
2015,10,26,65,62.0
2015,10,26,67,11.0
2015,10,26,69,10.0
2015,10,26,70,17.0
2015,10,26,71,70.0
2015,10,26,72,11.0
2015,10,26,73,7.0
2015,10,26,75,14.0
2015,10,26,79,19.0
2015,10,26,80,5.0
2015,10,26,83,3.0
2015,10,27,2,2.0
2015,10,27,3,12.0
2015,10,27,5,3.0
2015,10,27,6,2.0
2015,10,27,7,3.0
2015,10,27,12,2.0
2015,10,27,14,1.0
2015,10,27,15,1.0
2015,10,27,19,55.0
2015,10,27,20,42.0
2015,10,27,21,4.0
2015,10,27,22,5.0
2015,10,27,23,52.0
2015,10,27,24,5.0
2015,10,27,25,9.0
2015,10,27,28,35.0
2015,10,27,30,65.0
2015,10,27,33,1.0
2015,10,27,35,13.0
2015,10,27,37,38.0
2015,10,27,38,9.0
2015,10,27,40,59.0
2015,10,27,41,4.0
2015,10,27,42,1.0
2015,10,27,43,9.0
2015,10,27,47,3.0
2015,10,27,49,9.0
2015,10,27,55,50.0
2015,10,27,56,1.0
2015,10,27,58,6.0
2015,10,27,61,15.0
2015,10,27,62,1.0
2015,10,27,63,13.0
2015,10,27,64,13.0
2015,10,27,65,26.0
2015,10,27,67,8.0
2015,10,27,69,16.0
2015,10,27,70,57.0
2015,10,27,71,27.0
2015,10,27,72,20.0
2015,10,27,73,6.0
2015,10,27,75,8.0
2015,10,27,79,8.0
2015,10,27,80,3.0
2015,10,27,83,1.0
2015,10,28,2,9.0
2015,10,28,3,55.0
2015,10,28,5,3.0
2015,10,28,6,13.0
2015,10,28,7,17.0
2015,10,28,12,3.0
2015,10,28,16,4.0
2015,10,28,19,142.0
2015,10,28,20,239.0
2015,10,28,21,3.0
2015,10,28,22,17.0
2015,10,28,23,115.0
2015,10,28,24,58.0
2015,10,28,25,18.0
2015,10,28,28,71.0
2015,10,28,30,169.0
2015,10,28,33,11.0
2015,10,28,35,33.0
2015,10,28,37,190.0
2015,10,28,38,68.0
2015,10,28,40,541.0
2015,10,28,41,19.0
2015,10,28,42,7.0
2015,10,28,43,18.0
2015,10,28,45,10.0
2015,10,28,47,44.0
2015,10,28,49,5.0
2015,10,28,55,330.0
2015,10,28,56,8.0
2015,10,28,57,1.0
2015,10,28,58,27.0
2015,10,28,60,2.0
2015,10,28,61,35.0
2015,10,28,62,3.0
2015,10,28,63,90.0
2015,10,28,64,45.0
2015,10,28,65,48.0
2015,10,28,67,19.0
2015,10,28,69,37.0
2015,10,28,70,94.0
2015,10,28,71,238.0
2015,10,28,72,75.0
2015,10,28,73,5.0
2015,10,28,75,12.0
2015,10,28,79,16.0
2015,10,28,80,2.0
2015,10,28,83,7.0
2015,10,29,2,3.0
2015,10,29,3,5.0
2015,10,29,6,1.0
2015,10,29,7,1.0
2015,10,29,11,1.0
2015,10,29,14,1.0
2015,10,29,19,12.0
2015,10,29,20,8.0
2015,10,29,21,1.0
2015,10,29,22,2.0
2015,10,29,23,3.0
2015,10,29,24,1.0
2015,10,29,25,1.0
2015,10,29,28,8.0
2015,10,29,30,21.0
2015,10,29,35,5.0
2015,10,29,37,3.0
2015,10,29,38,2.0
2015,10,29,40,26.0
2015,10,29,41,2.0
2015,10,29,55,7.0
2015,10,29,61,1.0
2015,10,29,62,1.0
2015,10,29,63,3.0
2015,10,29,64,3.0
2015,10,29,65,1.0
2015,10,29,69,2.0
2015,10,29,70,6.0
2015,10,29,71,5.0
2015,10,29,72,3.0
2015,10,29,73,2.0
2015,10,29,75,6.0
2015,10,29,79,5.0
2015,10,29,83,1.0
2015,10,30,6,1.0
2015,10,30,19,3.0
2015,10,30,20,2.0
2015,10,30,22,1.0
2015,10,30,23,7.0
2015,10,30,24,1.0
2015,10,30,28,4.0
2015,10,30,30,12.0
2015,10,30,37,8.0
2015,10,30,38,1.0
2015,10,30,40,25.0
2015,10,30,55,6.0
2015,10,30,61,1.0
2015,10,30,64,4.0
2015,10,30,65,5.0
2015,10,30,67,1.0
2015,10,30,69,1.0
2015,10,30,70,5.0
2015,10,30,71,10.0
2015,10,30,72,8.0
2015,10,30,79,2.0
2015,10,30,83,1.0
2015,10,31,2,7.0
2015,10,31,3,81.0
2015,10,31,5,7.0
2015,10,31,6,14.0
2015,10,31,7,14.0
2015,10,31,11,3.0
2015,10,31,12,9.0
2015,10,31,15,5.0
2015,10,31,16,2.0
2015,10,31,19,169.0
2015,10,31,20,363.0
2015,10,31,21,3.0
2015,10,31,22,19.0
2015,10,31,23,145.0
2015,10,31,24,59.0
2015,10,31,25,14.0
2015,10,31,28,209.0
2015,10,31,29,4.0
2015,10,31,30,278.0
2015,10,31,33,12.0
2015,10,31,35,67.0
2015,10,31,37,414.0
2015,10,31,38,90.0
2015,10,31,40,1319.0
2015,10,31,41,39.0
2015,10,31,42,39.0
2015,10,31,43,107.0
2015,10,31,45,30.0
2015,10,31,47,122.0
2015,10,31,49,28.0
2015,10,31,55,636.0
2015,10,31,56,18.0
2015,10,31,57,100.0
2015,10,31,58,53.0
2015,10,31,60,1.0
2015,10,31,61,97.0
2015,10,31,62,14.0
2015,10,31,63,255.0
2015,10,31,64,80.0
2015,10,31,65,145.0
2015,10,31,67,33.0
2015,10,31,69,84.0
2015,10,31,70,118.0
2015,10,31,71,384.0
2015,10,31,72,119.0
2015,10,31,73,23.0
2015,10,31,75,62.0
2015,10,31,79,52.0
2015,10,31,80,10.0
2015,10,31,83,30.0
2015,10,33,2,1.0
2015,10,33,3,1.0
2015,10,33,6,1.0
2015,10,33,7,3.0
2015,10,33,15,2.0
2015,10,33,16,2.0
2015,10,33,19,3.0
2015,10,33,20,3.0
2015,10,33,22,1.0
2015,10,33,23,1.0
2015,10,33,24,6.0
2015,10,33,25,1.0
2015,10,33,28,3.0
2015,10,33,30,12.0
2015,10,33,37,5.0
2015,10,33,40,11.0
2015,10,33,55,2.0
2015,10,33,63,5.0
2015,10,33,64,4.0
2015,10,33,70,1.0
2015,10,33,71,7.0
2015,10,33,72,2.0
2015,10,33,79,1.0
2015,10,33,83,2.0
2015,10,34,3,7.0
2015,10,34,6,1.0
2015,10,34,7,5.0
2015,10,34,12,2.0
2015,10,34,15,2.0
2015,10,34,16,1.0
2015,10,34,19,30.0
2015,10,34,20,55.0
2015,10,34,21,1.0
2015,10,34,22,1.0
2015,10,34,23,24.0
2015,10,34,24,20.0
2015,10,34,25,1.0
2015,10,34,28,38.0
2015,10,34,30,90.0
2015,10,34,33,2.0
2015,10,34,35,5.0
2015,10,34,37,44.0
2015,10,34,38,12.0
2015,10,34,40,11.0
2015,10,34,41,2.0
2015,10,34,42,2.0
2015,10,34,47,1.0
2015,10,34,49,1.0
2015,10,34,55,1.0
2015,10,34,58,2.0
2015,10,34,61,2.0
2015,10,34,62,1.0
2015,10,34,63,11.0
2015,10,34,64,4.0
2015,10,34,65,11.0
2015,10,34,67,1.0
2015,10,34,69,4.0
2015,10,34,70,5.0
2015,10,34,71,16.0
2015,10,34,72,9.0
2015,10,34,73,2.0
2015,10,34,75,1.0
2015,10,34,79,6.0
2015,10,34,80,6.0
2015,10,34,83,2.0
2015,10,35,2,4.0
2015,10,35,3,25.0
2015,10,35,6,8.0
2015,10,35,7,14.0
2015,10,35,12,4.0
2015,10,35,15,2.0
2015,10,35,16,2.0
2015,10,35,19,84.0
2015,10,35,20,139.0
2015,10,35,21,2.0
2015,10,35,22,12.0
2015,10,35,23,70.0
2015,10,35,24,40.0
2015,10,35,25,18.0
2015,10,35,28,69.0
2015,10,35,29,2.0
2015,10,35,30,115.0
2015,10,35,33,7.0
2015,10,35,35,18.0
2015,10,35,37,139.0
2015,10,35,38,25.0
2015,10,35,40,156.0
2015,10,35,41,15.0
2015,10,35,42,9.0
2015,10,35,47,44.0
2015,10,35,49,2.0
2015,10,35,55,139.0
2015,10,35,57,1.0
2015,10,35,60,1.0
2015,10,35,61,18.0
2015,10,35,62,1.0
2015,10,35,63,36.0
2015,10,35,64,26.0
2015,10,35,65,32.0
2015,10,35,67,1.0
2015,10,35,69,14.0
2015,10,35,70,19.0
2015,10,35,71,67.0
2015,10,35,72,22.0
2015,10,35,79,15.0
2015,10,35,83,5.0
2015,10,36,3,6.0
2015,10,36,6,2.0
2015,10,36,12,1.0
2015,10,36,16,1.0
2015,10,36,19,9.0
2015,10,36,20,28.0
2015,10,36,22,2.0
2015,10,36,23,16.0
2015,10,36,24,8.0
2015,10,36,25,1.0
2015,10,36,28,15.0
2015,10,36,29,1.0
2015,10,36,30,28.0
2015,10,36,35,1.0
2015,10,36,37,15.0
2015,10,36,38,3.0
2015,10,36,40,26.0
2015,10,36,41,1.0
2015,10,36,42,6.0
2015,10,36,47,23.0
2015,10,36,49,1.0
2015,10,36,55,49.0
2015,10,36,58,1.0
2015,10,36,61,10.0
2015,10,36,63,15.0
2015,10,36,64,2.0
2015,10,36,65,9.0
2015,10,36,67,1.0
2015,10,36,69,6.0
2015,10,36,70,8.0
2015,10,36,71,16.0
2015,10,36,72,13.0
2015,10,36,75,3.0
2015,10,36,79,1.0
2015,10,36,83,5.0
2015,10,37,2,3.0
2015,10,37,3,13.0
2015,10,37,5,1.0
2015,10,37,6,3.0
2015,10,37,7,3.0
2015,10,37,12,1.0
2015,10,37,15,1.0
2015,10,37,16,3.0
2015,10,37,19,47.0
2015,10,37,20,122.0
2015,10,37,21,2.0
2015,10,37,22,4.0
2015,10,37,23,46.0
2015,10,37,24,31.0
2015,10,37,25,9.0
2015,10,37,28,79.0
2015,10,37,29,1.0
2015,10,37,30,100.0
2015,10,37,33,3.0
2015,10,37,35,8.0
2015,10,37,37,55.0
2015,10,37,38,16.0
2015,10,37,40,38.0
2015,10,37,41,6.0
2015,10,37,42,4.0
2015,10,37,47,10.0
2015,10,37,49,11.0
2015,10,37,55,105.0
2015,10,37,56,1.0
2015,10,37,58,2.0
2015,10,37,60,1.0
2015,10,37,63,18.0
2015,10,37,64,9.0
2015,10,37,65,22.0
2015,10,37,67,4.0
2015,10,37,69,4.0
2015,10,37,70,15.0
2015,10,37,71,69.0
2015,10,37,72,15.0
2015,10,37,73,2.0
2015,10,37,75,12.0
2015,10,37,79,3.0
2015,10,37,83,5.0
2015,10,38,2,3.0
2015,10,38,3,19.0
2015,10,38,6,10.0
2015,10,38,7,5.0
2015,10,38,11,1.0
2015,10,38,12,2.0
2015,10,38,15,3.0
2015,10,38,16,2.0
2015,10,38,19,82.0
2015,10,38,20,137.0
2015,10,38,21,1.0
2015,10,38,22,17.0
2015,10,38,23,91.0
2015,10,38,24,34.0
2015,10,38,25,14.0
2015,10,38,28,79.0
2015,10,38,29,2.0
2015,10,38,30,98.0
2015,10,38,33,5.0
2015,10,38,35,13.0
2015,10,38,37,36.0
2015,10,38,38,14.0
2015,10,38,40,70.0
2015,10,38,41,7.0
2015,10,38,42,4.0
2015,10,38,43,1.0
2015,10,38,47,26.0
2015,10,38,49,7.0
2015,10,38,55,69.0
2015,10,38,56,1.0
2015,10,38,58,5.0
2015,10,38,61,10.0
2015,10,38,63,32.0
2015,10,38,64,21.0
2015,10,38,65,29.0
2015,10,38,67,6.0
2015,10,38,69,17.0
2015,10,38,70,42.0
2015,10,38,71,44.0
2015,10,38,72,36.0
2015,10,38,73,1.0
2015,10,38,75,4.0
2015,10,38,79,16.0
2015,10,38,83,6.0
2015,10,39,2,2.0
2015,10,39,3,12.0
2015,10,39,6,10.0
2015,10,39,7,4.0
2015,10,39,12,4.0
2015,10,39,15,1.0
2015,10,39,16,1.0
2015,10,39,19,27.0
2015,10,39,20,99.0
2015,10,39,21,9.0
2015,10,39,22,6.0
2015,10,39,23,26.0
2015,10,39,24,19.0
2015,10,39,25,6.0
2015,10,39,28,51.0
2015,10,39,29,1.0
2015,10,39,30,53.0
2015,10,39,35,4.0
2015,10,39,37,217.0
2015,10,39,38,13.0
2015,10,39,40,38.0
2015,10,39,41,5.0
2015,10,39,42,10.0
2015,10,39,47,63.0
2015,10,39,49,3.0
2015,10,39,55,32.0
2015,10,39,56,2.0
2015,10,39,58,2.0
2015,10,39,61,10.0
2015,10,39,63,22.0
2015,10,39,64,7.0
2015,10,39,65,13.0
2015,10,39,67,2.0
2015,10,39,69,6.0
2015,10,39,70,26.0
2015,10,39,71,95.0
2015,10,39,72,24.0
2015,10,39,73,1.0
2015,10,39,75,2.0
2015,10,39,79,8.0
2015,10,39,83,8.0
2015,10,40,20,1.0
2015,10,40,23,2.0
2015,10,40,28,1.0
2015,10,40,30,3.0
2015,10,40,61,2.0
2015,10,40,62,1.0
2015,10,40,63,1.0
2015,10,40,64,1.0
2015,10,40,65,2.0
2015,10,40,70,1.0
2015,10,40,71,2.0
2015,10,40,72,3.0
2015,10,41,3,13.0
2015,10,41,5,1.0
2015,10,41,6,7.0
2015,10,41,7,4.0
2015,10,41,12,2.0
2015,10,41,15,3.0
2015,10,41,16,1.0
2015,10,41,19,45.0
2015,10,41,20,63.0
2015,10,41,22,6.0
2015,10,41,23,34.0
2015,10,41,24,10.0
2015,10,41,25,3.0
2015,10,41,28,37.0
2015,10,41,29,4.0
2015,10,41,30,98.0
2015,10,41,33,3.0
2015,10,41,35,5.0
2015,10,41,37,40.0
2015,10,41,38,28.0
2015,10,41,40,108.0
2015,10,41,41,8.0
2015,10,41,42,5.0
2015,10,41,47,2.0
2015,10,41,49,4.0
2015,10,41,55,72.0
2015,10,41,56,1.0
2015,10,41,57,1.0
2015,10,41,61,7.0
2015,10,41,63,7.0
2015,10,41,64,13.0
2015,10,41,65,14.0
2015,10,41,67,1.0
2015,10,41,69,4.0
2015,10,41,70,11.0
2015,10,41,71,24.0
2015,10,41,72,18.0
2015,10,41,75,6.0
2015,10,41,79,5.0
2015,10,41,83,3.0
2015,10,42,2,7.0
2015,10,42,3,49.0
2015,10,42,5,1.0
2015,10,42,6,8.0
2015,10,42,7,22.0
2015,10,42,12,11.0
2015,10,42,14,1.0
2015,10,42,15,1.0
2015,10,42,16,8.0
2015,10,42,19,99.0
2015,10,42,20,600.0
2015,10,42,21,2.0
2015,10,42,22,21.0
2015,10,42,23,73.0
2015,10,42,24,129.0
2015,10,42,25,9.0
2015,10,42,28,288.0
2015,10,42,29,6.0
2015,10,42,30,207.0
2015,10,42,33,9.0
2015,10,42,35,58.0
2015,10,42,37,353.0
2015,10,42,38,81.0
2015,10,42,40,445.0
2015,10,42,41,34.0
2015,10,42,42,54.0
2015,10,42,43,7.0
2015,10,42,45,3.0
2015,10,42,47,187.0
2015,10,42,49,65.0
2015,10,42,55,295.0
2015,10,42,56,10.0
2015,10,42,57,43.0
2015,10,42,58,27.0
2015,10,42,60,1.0
2015,10,42,61,33.0
2015,10,42,62,7.0
2015,10,42,63,61.0
2015,10,42,64,28.0
2015,10,42,65,157.0
2015,10,42,67,23.0
2015,10,42,69,52.0
2015,10,42,70,63.0
2015,10,42,71,388.0
2015,10,42,72,115.0
2015,10,42,73,17.0
2015,10,42,75,17.0
2015,10,42,77,5.0
2015,10,42,79,32.0
2015,10,42,80,2.0
2015,10,42,83,11.0
2015,10,43,3,1.0
2015,10,43,7,3.0
2015,10,43,12,1.0
2015,10,43,16,3.0
2015,10,43,19,2.0
2015,10,43,20,4.0
2015,10,43,23,1.0
2015,10,43,24,10.0
2015,10,43,28,3.0
2015,10,43,30,7.0
2015,10,43,35,1.0
2015,10,43,37,1.0
2015,10,43,38,2.0
2015,10,43,41,1.0
2015,10,43,55,2.0
2015,10,43,64,2.0
2015,10,43,65,1.0
2015,10,43,70,3.0
2015,10,43,71,4.0
2015,10,43,72,1.0
2015,10,43,79,1.0
2015,10,44,2,1.0
2015,10,44,3,10.0
2015,10,44,6,4.0
2015,10,44,7,3.0
2015,10,44,11,1.0
2015,10,44,15,2.0
2015,10,44,19,20.0
2015,10,44,20,57.0
2015,10,44,22,5.0
2015,10,44,23,22.0
2015,10,44,24,14.0
2015,10,44,25,3.0
2015,10,44,28,32.0
2015,10,44,29,1.0
2015,10,44,30,40.0
2015,10,44,33,2.0
2015,10,44,35,10.0
2015,10,44,37,34.0
2015,10,44,38,13.0
2015,10,44,40,129.0
2015,10,44,41,6.0
2015,10,44,42,3.0
2015,10,44,47,27.0
2015,10,44,55,113.0
2015,10,44,56,3.0
2015,10,44,57,1.0
2015,10,44,58,1.0
2015,10,44,60,1.0
2015,10,44,61,8.0
2015,10,44,63,40.0
2015,10,44,64,26.0
2015,10,44,65,23.0
2015,10,44,67,5.0
2015,10,44,69,3.0
2015,10,44,70,13.0
2015,10,44,71,12.0
2015,10,44,72,14.0
2015,10,44,73,1.0
2015,10,44,75,11.0
2015,10,44,79,3.0
2015,10,44,83,25.0
2015,10,45,3,4.0
2015,10,45,7,2.0
2015,10,45,12,1.0
2015,10,45,14,1.0
2015,10,45,16,1.0
2015,10,45,19,21.0
2015,10,45,20,92.0
2015,10,45,21,3.0
2015,10,45,22,4.0
2015,10,45,23,13.0
2015,10,45,24,18.0
2015,10,45,25,5.0
2015,10,45,28,45.0
2015,10,45,29,1.0
2015,10,45,30,61.0
2015,10,45,33,2.0
2015,10,45,35,8.0
2015,10,45,37,56.0
2015,10,45,38,7.0
2015,10,45,40,88.0
2015,10,45,41,4.0
2015,10,45,42,7.0
2015,10,45,47,36.0
2015,10,45,55,71.0
2015,10,45,56,3.0
2015,10,45,58,5.0
2015,10,45,61,6.0
2015,10,45,63,14.0
2015,10,45,64,11.0
2015,10,45,65,13.0
2015,10,45,67,3.0
2015,10,45,69,8.0
2015,10,45,70,19.0
2015,10,45,71,58.0
2015,10,45,72,23.0
2015,10,45,73,1.0
2015,10,45,75,9.0
2015,10,45,79,7.0
2015,10,45,83,2.0
2015,10,46,2,2.0
2015,10,46,3,23.0
2015,10,46,5,3.0
2015,10,46,6,6.0
2015,10,46,7,4.0
2015,10,46,11,1.0
2015,10,46,12,4.0
2015,10,46,16,2.0
2015,10,46,19,92.0
2015,10,46,20,124.0
2015,10,46,21,6.0
2015,10,46,22,8.0
2015,10,46,23,61.0
2015,10,46,24,24.0
2015,10,46,25,4.0
2015,10,46,28,57.0
2015,10,46,30,86.0
2015,10,46,33,5.0
2015,10,46,35,31.0
2015,10,46,37,99.0
2015,10,46,38,25.0
2015,10,46,40,115.0
2015,10,46,41,4.0
2015,10,46,42,12.0
2015,10,46,47,91.0
2015,10,46,55,135.0
2015,10,46,56,3.0
2015,10,46,58,4.0
2015,10,46,61,8.0
2015,10,46,62,1.0
2015,10,46,63,27.0
2015,10,46,64,18.0
2015,10,46,65,42.0
2015,10,46,67,5.0
2015,10,46,69,7.0
2015,10,46,70,23.0
2015,10,46,71,120.0
2015,10,46,72,31.0
2015,10,46,73,3.0
2015,10,46,75,11.0
2015,10,46,79,18.0
2015,10,46,80,2.0
2015,10,46,83,4.0
2015,10,47,2,7.0
2015,10,47,3,49.0
2015,10,47,5,3.0
2015,10,47,6,2.0
2015,10,47,7,8.0
2015,10,47,12,8.0
2015,10,47,15,1.0
2015,10,47,16,3.0
2015,10,47,19,118.0
2015,10,47,20,176.0
2015,10,47,21,7.0
2015,10,47,22,20.0
2015,10,47,23,88.0
2015,10,47,24,32.0
2015,10,47,25,9.0
2015,10,47,28,68.0
2015,10,47,29,1.0
2015,10,47,30,119.0
2015,10,47,33,5.0
2015,10,47,35,21.0
2015,10,47,37,45.0
2015,10,47,38,14.0
2015,10,47,40,150.0
2015,10,47,41,9.0
2015,10,47,42,12.0
2015,10,47,47,130.0
2015,10,47,49,1.0
2015,10,47,55,123.0
2015,10,47,56,1.0
2015,10,47,58,3.0
2015,10,47,61,28.0
2015,10,47,62,2.0
2015,10,47,63,37.0
2015,10,47,64,24.0
2015,10,47,65,69.0
2015,10,47,67,16.0
2015,10,47,69,25.0
2015,10,47,70,60.0
2015,10,47,71,131.0
2015,10,47,72,37.0
2015,10,47,73,4.0
2015,10,47,75,11.0
2015,10,47,79,12.0
2015,10,47,83,11.0
2015,10,48,2,2.0
2015,10,48,3,25.0
2015,10,48,5,1.0
2015,10,48,6,7.0
2015,10,48,7,2.0
2015,10,48,12,2.0
2015,10,48,15,1.0
2015,10,48,16,2.0
2015,10,48,19,73.0
2015,10,48,20,112.0
2015,10,48,21,5.0
2015,10,48,22,6.0
2015,10,48,23,77.0
2015,10,48,24,12.0
2015,10,48,25,10.0
2015,10,48,28,63.0
2015,10,48,29,2.0
2015,10,48,30,103.0
2015,10,48,33,1.0
2015,10,48,35,9.0
2015,10,48,37,50.0
2015,10,48,38,10.0
2015,10,48,40,89.0
2015,10,48,41,3.0
2015,10,48,42,13.0
2015,10,48,47,4.0
2015,10,48,49,3.0
2015,10,48,55,148.0
2015,10,48,56,1.0
2015,10,48,58,1.0
2015,10,48,61,13.0
2015,10,48,62,1.0
2015,10,48,63,27.0
2015,10,48,64,23.0
2015,10,48,65,34.0
2015,10,48,67,5.0
2015,10,48,69,13.0
2015,10,48,70,47.0
2015,10,48,71,62.0
2015,10,48,72,27.0
2015,10,48,73,2.0
2015,10,48,75,5.0
2015,10,48,79,17.0
2015,10,48,83,1.0
2015,10,49,2,2.0
2015,10,49,3,16.0
2015,10,49,5,2.0
2015,10,49,6,4.0
2015,10,49,7,3.0
2015,10,49,11,1.0
2015,10,49,19,37.0
2015,10,49,20,56.0
2015,10,49,21,10.0
2015,10,49,22,8.0
2015,10,49,23,40.0
2015,10,49,24,9.0
2015,10,49,25,12.0
2015,10,49,28,17.0
2015,10,49,29,1.0
2015,10,49,30,49.0
2015,10,49,33,1.0
2015,10,49,35,6.0
2015,10,49,37,38.0
2015,10,49,38,9.0
2015,10,49,40,56.0
2015,10,49,41,4.0
2015,10,49,42,11.0
2015,10,49,47,33.0
2015,10,49,49,1.0
2015,10,49,55,67.0
2015,10,49,56,4.0
2015,10,49,61,10.0
2015,10,49,62,1.0
2015,10,49,63,33.0
2015,10,49,64,14.0
2015,10,49,65,9.0
2015,10,49,67,10.0
2015,10,49,69,7.0
2015,10,49,70,37.0
2015,10,49,71,20.0
2015,10,49,72,31.0
2015,10,49,73,1.0
2015,10,49,75,6.0
2015,10,49,79,6.0
2015,10,49,83,4.0
2015,10,50,3,13.0
2015,10,50,6,8.0
2015,10,50,7,3.0
2015,10,50,12,4.0
2015,10,50,15,3.0
2015,10,50,16,2.0
2015,10,50,19,54.0
2015,10,50,20,97.0
2015,10,50,21,4.0
2015,10,50,22,10.0
2015,10,50,23,47.0
2015,10,50,24,28.0
2015,10,50,25,7.0
2015,10,50,28,60.0
2015,10,50,29,1.0
2015,10,50,30,66.0
2015,10,50,35,15.0
2015,10,50,37,52.0
2015,10,50,38,11.0
2015,10,50,40,119.0
2015,10,50,41,4.0
2015,10,50,42,8.0
2015,10,50,47,32.0
2015,10,50,49,4.0
2015,10,50,55,104.0
2015,10,50,56,7.0
2015,10,50,58,1.0
2015,10,50,61,15.0
2015,10,50,62,1.0
2015,10,50,63,31.0
2015,10,50,64,17.0
2015,10,50,65,53.0
2015,10,50,67,7.0
2015,10,50,69,5.0
2015,10,50,70,18.0
2015,10,50,71,48.0
2015,10,50,72,29.0
2015,10,50,73,2.0
2015,10,50,75,9.0
2015,10,50,79,7.0
2015,10,50,83,8.0
2015,10,51,2,1.0
2015,10,51,3,2.0
2015,10,51,19,11.0
2015,10,51,20,5.0
2015,10,51,23,9.0
2015,10,51,25,8.0
2015,10,51,28,2.0
2015,10,51,30,20.0
2015,10,51,35,1.0
2015,10,51,37,5.0
2015,10,51,38,10.0
2015,10,51,40,30.0
2015,10,51,41,2.0
2015,10,51,55,21.0
2015,10,51,57,10.0
2015,10,51,63,6.0
2015,10,51,64,2.0
2015,10,51,70,2.0
2015,10,51,72,1.0
2015,10,51,75,2.0
2015,10,51,83,2.0
2015,10,52,2,2.0
2015,10,52,3,13.0
2015,10,52,4,1.0
2015,10,52,6,3.0
2015,10,52,7,3.0
2015,10,52,14,2.0
